Vreme : 9/3/2023 6:32:53 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:54 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:55 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:56 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:57 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:58 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:32:59 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:00 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:00 PM , Vrednost : 10 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:01 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:01 PM , Vrednost : 9.98629534754574 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:02 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:03 PM , Vrednost : 9.87688340595138 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:03 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:04 PM , Vrednost : 9.78147600733806 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:05 PM , Vrednost : 9.65925826289068 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:05 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:06 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:06 PM , Vrednost : 9.51056516295153 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:07 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:07 PM , Vrednost : 9.33580426497202 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:08 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:08 PM , Vrednost : 9.13545457642601 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:09 PM , Vrednost : 8.91006524188368 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:09 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:10 PM , Vrednost : 8.66025403784439 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:10 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:33:11 PM , Vrednost : 8.38670567945424 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:33:12 PM , Vrednost : 8.09016994374947 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:41:50 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:51 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:52 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:53 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:54 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:55 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:56 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:57 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:58 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:41:59 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:00 PM , Vrednost : 10 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:00 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:01 PM , Vrednost : 9.98629534754574 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:01 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:02 PM , Vrednost : 9.94521895368273 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:02 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:03 PM , Vrednost : 9.87688340595138 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:03 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:04 PM , Vrednost : 9.78147600733806 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:04 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:05 PM , Vrednost : 9.65925826289068 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:05 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:06 PM , Vrednost : 9.51056516295153 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:06 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:42:10 PM , Vrednost : 8.66025403784439 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:42:10 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:43:01 PM , Vrednost : 9.98629534754574 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:43:01 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:43:06 PM , Vrednost : 9.51056516295153 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:43:06 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:45:07 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:45:07 PM , Vrednost : 9.33580426497202 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:45:08 PM , Vrednost : 9.13545457642601 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:45:08 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:45:09 PM , Vrednost : 8.91006524188368 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:45:09 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:45:10 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 6:45:10 PM , Vrednost : 8.66025403784439 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:45:11 PM , Vrednost : 8.38670567945424 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 6:45:12 PM , Vrednost : 8.09016994374947 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:03 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:03 PM , Vrednost : 9.87688340595138 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:04 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:04 PM , Vrednost : 9.78147600733806 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:05 PM , Vrednost : 9.65925826289068 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:05 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:06 PM , Vrednost : 9.51056516295153 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:06 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:07 PM , Vrednost : 9.33580426497202 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:07 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:08 PM , Vrednost : 9.13545457642601 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:08 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:09 PM , Vrednost : 8.91006524188368 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:09 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:10 PM , Vrednost : 8.66025403784439 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:10 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:11 PM , Vrednost : 8.38670567945424 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:12 PM , Vrednost : 8.09016994374947 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:47:50 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:51 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:52 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:53 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:54 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:55 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:56 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:57 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:58 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:47:59 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:00 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:00 PM , Vrednost : 10 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:01 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:01 PM , Vrednost : 9.98629534754574 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:02 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:02 PM , Vrednost : 9.94521895368273 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:03 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:03 PM , Vrednost : 9.87688340595138 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:04 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:04 PM , Vrednost : 9.78147600733806 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:05 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:05 PM , Vrednost : 9.65925826289068 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:06 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:06 PM , Vrednost : 9.51056516295153 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:07 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:07 PM , Vrednost : 9.33580426497202 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:08 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:09 PM , Vrednost : 8.91006524188368 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:09 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:10 PM , Vrednost : 8.66025403784439 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:10 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:11 PM , Vrednost : 8.38670567945424 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:12 PM , Vrednost : 8.09016994374947 , Limit : 8 , Tip alarma : HIGH , Prioritet : 2 , Ime taga : REZERVOAR1
Vreme : 9/3/2023 7:48:50 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:51 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:52 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:53 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/3/2023 7:48:54 PM , Vrednost : 0 , Limit : 0 , Tip alarma : LOW , Prioritet : 1 , Ime taga : VENTIL1
Vreme : 9/4/2023 9:31:42 PM , Vrednost : 5.554037 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:43 PM , Vrednost : 9.112067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:44 PM , Vrednost : 9.112067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:45 PM , Vrednost : 9.112067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:51 PM , Vrednost : 5.117381 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:52 PM , Vrednost : 5.117381 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:53 PM , Vrednost : 5.117381 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:54 PM , Vrednost : 5.414144 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:55 PM , Vrednost : 5.414144 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:56 PM , Vrednost : 5.414144 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:57 PM , Vrednost : 9.567394 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:58 PM , Vrednost : 9.567394 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:31:59 PM , Vrednost : 9.567394 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:00 PM , Vrednost : 9.808977 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:01 PM , Vrednost : 9.808977 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:02 PM , Vrednost : 9.808977 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:03 PM , Vrednost : 8.0532 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:04 PM , Vrednost : 8.0532 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:05 PM , Vrednost : 8.0532 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:09 PM , Vrednost : 6.735536 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:10 PM , Vrednost : 6.735536 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:12 PM , Vrednost : 6.735536 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:13 PM , Vrednost : 8.064734 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:14 PM , Vrednost : 8.064734 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:15 PM , Vrednost : 8.064734 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:22 PM , Vrednost : 8.949067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:23 PM , Vrednost : 8.949067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:24 PM , Vrednost : 8.949067 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:25 PM , Vrednost : 7.390075 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:26 PM , Vrednost : 7.390075 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:27 PM , Vrednost : 7.390075 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:28 PM , Vrednost : 9.180246 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:29 PM , Vrednost : 9.180246 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:30 PM , Vrednost : 9.180246 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:31 PM , Vrednost : 9.458573 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:32 PM , Vrednost : 9.458573 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:33 PM , Vrednost : 9.458573 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:34 PM , Vrednost : 9.588972 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:35 PM , Vrednost : 9.588972 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:39 PM , Vrednost : 6.39554 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:40 PM , Vrednost : 6.39554 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:41 PM , Vrednost : 6.39554 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:42 PM , Vrednost : 9.828163 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:43 PM , Vrednost : 9.828163 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:44 PM , Vrednost : 9.828163 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:55 PM , Vrednost : 9.936794 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:56 PM , Vrednost : 9.936794 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:57 PM , Vrednost : 9.936794 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:58 PM , Vrednost : 7.591279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:32:59 PM , Vrednost : 7.591279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:00 PM , Vrednost : 7.591279 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:04 PM , Vrednost : 8.955642 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:05 PM , Vrednost : 8.955642 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:06 PM , Vrednost : 8.955642 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
Vreme : 9/4/2023 9:33:07 PM , Vrednost : 8.56689 , Limit : 5 , Tip alarma : HIGH , Prioritet : 3 , Ime taga : TURBINA1
